Id,Block,City,Year,Latitude,Longitude,Location
110740,? 0,CHICAGO ILLINOIS ,2018,41.9496461,-87.6759192,"(-87.6759192 ,41.9496461)"
110741,West LAKE ST,CHICAGO ILLINOIS 60624,2018,41.885587,-87.7229209,"(-87.7229209 ,41.885587)"
110742,North MELVINA AVE,CHICAGO ILLINOIS 60630,2018,41.977172,-87.7838847,"(-87.7838847 ,41.977172)"
110743,South MICHIGAN AVE,CHICAGO ILLINOIS 60603,2018,41.8797036,-87.6246748,"(-87.6246748 ,41.8797036)"
110747,South DORCHESTER AVE,CHICAGO ILLINOIS 60615,2018,41.7980644,-87.5917263,"(-87.5917263 ,41.7980644)"
110748,West 70TH PL,CHICAGO ILLINOIS 60636,2018,41.765687,-87.6759893,"(-87.6759893 ,41.765687)"
110749,South STATE ST,CHICAGO ILLINOIS 60616,2018,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
110752,South UNION AVE,CHICAGO ILLINOIS 60621,2018,41.7618907,-87.6418684,"(-87.6418684 ,41.7618907)"
110754,South MICHIGAN AVE,CHICAGO ILLINOIS 60653,2018,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
110755,South ELLIS AVE,CHICAGO ILLINOIS 60619,2018,41.7458462,-87.6001946,"(-87.6001946 ,41.7458462)"
110756,South WENTWORTH AVE,CHICAGO ILLINOIS 60609,2018,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
110757,South MICHIGAN AVE,CHICAGO ILLINOIS 60653,2018,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
110758,South ABERDEEN ST,CHICAGO ILLINOIS 60621,2018,41.7800907,-87.6524042,"(-87.6524042 ,41.7800907)"
110760,South JUSTINE ST,CHICAGO ILLINOIS 60609,2018,41.8031541,-87.6636168,"(-87.6636168 ,41.8031541)"
110761,South MICHIGAN AVE,CHICAGO ILLINOIS 60653,2018,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
110765,South HERMITAGE AVE,CHICAGO ILLINOIS 60609,2018,41.8252862,-87.6692574,"(-87.6692574 ,41.8252862)"
110766,South STATE ST,CHICAGO ILLINOIS 60616,2018,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
110767,South UNIVERSITY AVE,CHICAGO ILLINOIS 60637,2018,41.7826247,-87.5981352,"(-87.5981352 ,41.7826247)"
110770,South HONORE ST,CHICAGO ILLINOIS 60636,2018,41.7760692,-87.6704612,"(-87.6704612 ,41.7760692)"
110771,South PLYMOUTH CT,CHICAGO ILLINOIS 60605,2018,41.8750434,-87.6289392,"(-87.6289392 ,41.8750434)"
110772,West HURON ST,CHICAGO ILLINOIS 60624,2018,41.89379,-87.7206673,"(-87.7206673 ,41.89379)"
110773,South SANGAMON ST,CHICAGO ILLINOIS 60620,2018,41.7472671,-87.6479006,"(-87.6479006 ,41.7472671)"
110774,West 79TH ST,CHICAGO ILLINOIS 60620,2018,41.750795,-87.6330694,"(-87.6330694 ,41.750795)"
110777,West GRAND AVE,CHICAGO ILLINOIS 60639,2018,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
110778,South CANAL ST,CHICAGO ILLINOIS 60607,2018,41.8743344,-87.6394613,"(-87.6394613 ,41.8743344)"
110779,?, IOWA ,2018,41.8780025,-93.097702,"(-93.097702 ,41.8780025)"
110780,South WENTWORTH AVE,CHICAGO ILLINOIS 60609,2018,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
110782,South EXCHANGE AVE,CHICAGO ILLINOIS 60617,2018,41.7468109,-87.5530548,"(-87.5530548 ,41.7468109)"
110783,South LOWE AVE,CHICAGO ILLINOIS 60628,2018,41.6905805,-87.6386915,"(-87.6386915 ,41.6905805)"
110784,East 111TH ST,CHICAGO ILLINOIS 60628,2018,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
110785,West MONTEREY AVE,CHICAGO ILLINOIS 60643,2018,41.6919195,-87.6704814,"(-87.6704814 ,41.6919195)"
110788,South SAWYER AVE,EVERGREEN ILLINOIS 60805,2018,41.7192621,-87.7033294,"(-87.7033294 ,41.7192621)"
110789,South PHILLIPS AVE,CHICAGO ILLINOIS 60649,2018,41.7539013,-87.5653427,"(-87.5653427 ,41.7539013)"
110791,East 42ND ST,CHICAGO ILLINOIS 60653,2018,41.8184803,-87.612992,"(-87.612992 ,41.8184803)"
110792,South INDIANA AVE,CHICAGO ILLINOIS 60653,2018,41.829764,-87.6220451,"(-87.6220451 ,41.829764)"
110793,East 47TH ST,CHICAGO ILLINOIS 60653,2018,41.8096107,-87.6177894,"(-87.6177894 ,41.8096107)"
110794,West 64TH ST,CHICAGO ILLINOIS 60621,2018,41.7781099,-87.6338513,"(-87.6338513 ,41.7781099)"
110795,South WOOD,CHICAGO ILLINOIS ,2018,41.7524498,-87.6686326,"(-87.6686326 ,41.7524498)"
110796,North RUSH ST,CHICAGO ILLINOIS 60611,2018,41.8964652,-87.6257582,"(-87.6257582 ,41.8964652)"
110798,South CANAL ST,CHICAGO ILLINOIS 60607,2018,41.8621907,-87.6390965,"(-87.6390965 ,41.8621907)"
110799,South INDIANA AVE,CHICAGO ILLINOIS 60615,2018,41.8023554,-87.6212893,"(-87.6212893 ,41.8023554)"
110800,North LAKE SHORE DR,CHICAGO ILLINOIS 60657,2018,41.9448819,-87.6423117,"(-87.6423117 ,41.9448819)"
110802,South ASHLAND AVE,CHICAGO ILLINOIS 60620,2018,41.7561314,-87.6639722,"(-87.6639722 ,41.7561314)"
110803,South PARNELL AVE,CHICAGO ILLINOIS 60628,2018,41.6906072,-87.6362849,"(-87.6362849 ,41.6906072)"
110804,West ARCHER AVE,CHICAGO ILLINOIS 60638,2018,41.7923063,-87.7936207,"(-87.7936207 ,41.7923063)"
110805,West BERWYN AVE,CHICAGO ILLINOIS 60625,2018,41.9776579,-87.6965399,"(-87.6965399 ,41.9776579)"
110806,South RACINE AVE,CHICAGO ILLINOIS 60636,2018,41.7671577,-87.6544955,"(-87.6544955 ,41.7671577)"
110808,East 100TH ST,CHICAGO ILLINOIS 60617,2018,41.7137559,-87.56866,"(-87.56866 ,41.7137559)"
110810,South WESTERN AVE,CHICAGO ILLINOIS 60643,2018,41.7049373,-87.6819781,"(-87.6819781 ,41.7049373)"
110811,North BROADWAY,CHICAGO ILLINOIS 60657,2018,41.9392084,-87.6445948,"(-87.6445948 ,41.9392084)"
110812,? BERNICE RD,LANSING  ILLINOIS ,2018,41.5792278,-87.5555939,"(-87.5555939 ,41.5792278)"
110813,West JACKSON BLVD,CHICAGO ILLINOIS 60644,2018,41.876928,-87.7542861,"(-87.7542861 ,41.876928)"
110814,West MONTEREY AVE,CHICAGO ILLINOIS 60643,2018,41.6919195,-87.6704814,"(-87.6704814 ,41.6919195)"
110815,South UNION AVE,CHICAGO ILLINOIS 60628,2018,41.6905715,-87.6399017,"(-87.6399017 ,41.6905715)"
110816,North WESTERN AVE,CHICAGO ILLINOIS 60659,2018,41.9955594,-87.6901827,"(-87.6901827 ,41.9955594)"
110817,South MORGAN ST,CHICAGO ILLINOIS 60621,2018,41.7672732,-87.6496382,"(-87.6496382 ,41.7672732)"
110818,South HALSTED ST,CHICAGO ILLINOIS 60607,2018,41.8719123,-87.6479531,"(-87.6479531 ,41.8719123)"
110819,South WALLACE ST,CHICAGO ILLINOIS 60628,2018,41.6929365,-87.6375569,"(-87.6375569 ,41.6929365)"
110820,South LOTUS AVE,CHICAGO ILLINOIS 60638,2018,41.8000991,-87.7588426,"(-87.7588426 ,41.8000991)"
110821,North LINCOLN AVE,CHICAGO ILLINOIS 60625,2018,41.9810093,-87.6931261,"(-87.6931261 ,41.9810093)"
110822,North NEWCASTLE AVE,CHICAGO ILLINOIS 60656,2018,41.977175,-87.7975263,"(-87.7975263 ,41.977175)"
110823,West MADISON ST,CHICAGO ILLINOIS 60624,2018,41.8808459,-87.7300994,"(-87.7300994 ,41.8808459)"
110824,West CHICAGO AVE,CHICAGO ILLINOIS 60624,2018,41.8956635,-87.7134936,"(-87.7134936 ,41.8956635)"
110825,East 134TH ST 559,CHICAGO ILLINOIS 60633,2018,41.6506509,-87.5259388,"(-87.5259388 ,41.6506509)"
110828,South MICHIGAN AVE,CHICAGO ILLINOIS 60653,2018,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
110829,South MERRILL AVE,CHICAGO ILLINOIS 60649,2018,41.762863,-87.572839,"(-87.572839 ,41.762863)"
110830,West OHIO ST 2,CHICAGO ILLINOIS 60644,2018,41.8912381,-87.7742617,"(-87.7742617 ,41.8912381)"
110831,South STATE ST,CHICAGO ILLINOIS 60616,2018,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
110832,South PERRY AVE,CHICAGO ILLINOIS 60621,2018,41.762104,-87.628426,"(-87.628426 ,41.762104)"
110833,East MARQUETTE DR,CHICAGO ILLINOIS 60649,2018,41.7758809,-87.5791774,"(-87.5791774 ,41.7758809)"
110834,West I 80,MINOOKA ILLINOIS 60447,2018,41.4551944,-88.2658357,"(-88.2658357 ,41.4551944)"
110836,South HAMLIN AVE,CHICAGO ILLINOIS 60655,2018,41.7044917,-87.7161648,"(-87.7161648 ,41.7044917)"
110837,South THROOP ST,CHICAGO ILLINOIS 60636,2018,41.788981,-87.65751,"(-87.65751 ,41.788981)"
